0.31969,-0.27574,-0.014022,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.014022,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.014542,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.013676,0.043501,-0.014317,0.042598,0.31969,-0.27574,-0.013681,0.043501,-0.014242,0.042598,0.0060005,-0.018104
0.31969,-0.27574,-0.014022,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.014542,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.013676,0.043501,-0.014317,0.042598,0.31969,-0.27574,-0.013681,0.043501,-0.014242,0.042598,0.31969,-0.27574,-0.014101,0.043501,-0.014224,0.042598,0.0053768,-0.018248
0.31969,-0.27574,-0.014542,0.043501,-0.014272,0.042598,0.31969,-0.27574,-0.013676,0.043501,-0.014317,0.042598,0.31969,-0.27574,-0.013681,0.043501,-0.014242,0.042598,0.31969,-0.27574,-0.014101,0.043501,-0.014224,0.042598,0.31969,-0.27574,-0.014088,0.043501,-0.014271,0.042598,0.0040003,-0.018718
0.31969,-0.27574,-0.013676,0.043501,-0.014317,0.042598,0.31969,-0.27574,-0.013681,0.043501,-0.014242,0.042598,0.31969,-0.27574,-0.014101,0.043501,-0.014224,0.042598,0.31969,-0.27574,-0.014088,0.043501,-0.014271,0.042598,0.31969,-0.27574,-0.014022,0.0435,-0.014277,0.042598,0.0026864,-0.019255
0.31969,-0.27574,-0.013681,0.043501,-0.014242,0.042598,0.31969,-0.27574,-0.014101,0.043501,-0.014224,0.042598,0.31969,-0.27574,-0.014088,0.043501,-0.014271,0.042598,0.31969,-0.27574,-0.014022,0.0435,-0.014277,0.042598,0.31969,-0.27574,-0.014885,0.043499,-0.01427,0.042598,0.0018655,-0.019182
0.31969,-0.27574,-0.014101,0.043501,-0.014224,0.042598,0.31969,-0.27574,-0.014088,0.043501,-0.014271,0.042598,0.31969,-0.27574,-0.014022,0.0435,-0.014277,0.042598,0.31969,-0.27574,-0.014885,0.043499,-0.01427,0.042598,0.31969,-0.27574,-0.013775,0.0435,-0.014336,0.042598,-0.0024153,-0.020501
0.31969,-0.27574,-0.014088,0.043501,-0.014271,0.042598,0.31969,-0.27574,-0.014022,0.0435,-0.014277,0.042598,0.31969,-0.27574,-0.014885,0.043499,-0.01427,0.042598,0.31969,-0.27574,-0.013775,0.0435,-0.014336,0.042598,0.31968,-0.27574,-0.014078,0.043501,-0.014232,0.042598,-0.0048616,-0.020665
0.31969,-0.27574,-0.014022,0.0435,-0.014277,0.042598,0.31969,-0.27574,-0.014885,0.043499,-0.01427,0.042598,0.31969,-0.27574,-0.013775,0.0435,-0.014336,0.042598,0.31968,-0.27574,-0.014078,0.043501,-0.014232,0.042598,0.31968,-0.27574,-0.014094,0.043501,-0.014255,0.042598,-0.0077511,-0.0209
0.31969,-0.27574,-0.014885,0.043499,-0.01427,0.042598,0.31969,-0.27574,-0.013775,0.0435,-0.014336,0.042598,0.31968,-0.27574,-0.014078,0.043501,-0.014232,0.042598,0.31968,-0.27574,-0.014094,0.043501,-0.014255,0.042598,0.31968,-0.27574,-0.015319,0.043501,-0.01427,0.042598,-0.0098885,-0.020401
0.31969,-0.27574,-0.013775,0.0435,-0.014336,0.042598,0.31968,-0.27574,-0.014078,0.043501,-0.014232,0.042598,0.31968,-0.27574,-0.014094,0.043501,-0.014255,0.042598,0.31968,-0.27574,-0.015319,0.043501,-0.01427,0.042598,0.31968,-0.27574,-0.013988,0.043501,-0.014359,0.042598,-0.015559,-0.021701
0.31968,-0.27574,-0.014078,0.043501,-0.014232,0.042598,0.31968,-0.27574,-0.014094,0.043501,-0.014255,0.042598,0.31968,-0.27574,-0.015319,0.043501,-0.01427,0.042598,0.31968,-0.27574,-0.013988,0.043501,-0.014359,0.042598,0.31968,-0.27574,-0.01434,0.043501,-0.014239,0.042598,-0.019369,-0.021669
0.31968,-0.27574,-0.014094,0.043501,-0.014255,0.042598,0.31968,-0.27574,-0.015319,0.043501,-0.01427,0.042598,0.31968,-0.27574,-0.013988,0.043501,-0.014359,0.042598,0.31968,-0.27574,-0.01434,0.043501,-0.014239,0.042598,0.31968,-0.27574,-0.015141,0.043501,-0.014261,0.042598,-0.022954,-0.021715
0.31968,-0.27574,-0.015319,0.043501,-0.01427,0.042598,0.31968,-0.27574,-0.013988,0.043501,-0.014359,0.042598,0.31968,-0.27574,-0.01434,0.043501,-0.014239,0.042598,0.31968,-0.27574,-0.015141,0.043501,-0.014261,0.042598,0.31967,-0.27574,-0.014671,0.044563,-0.014344,0.042598,-0.029116,-0.024758
0.31968,-0.27574,-0.013988,0.043501,-0.014359,0.042598,0.31968,-0.27574,-0.01434,0.043501,-0.014239,0.042598,0.31968,-0.27574,-0.015141,0.043501,-0.014261,0.042598,0.31967,-0.27574,-0.014671,0.044563,-0.014344,0.042598,0.31967,-0.27574,-0.01506,0.042449,-0.014227,0.042699,-0.033023,-0.024644
0.31968,-0.27574,-0.01434,0.043501,-0.014239,0.042598,0.31968,-0.27574,-0.015141,0.043501,-0.014261,0.042598,0.31967,-0.27574,-0.014671,0.044563,-0.014344,0.042598,0.31967,-0.27574,-0.01506,0.042449,-0.014227,0.042699,0.31966,-0.27574,-0.015035,0.043713,-0.014293,0.042533,-0.039026,-0.029365
0.31968,-0.27574,-0.015141,0.043501,-0.014261,0.042598,0.31967,-0.27574,-0.014671,0.044563,-0.014344,0.042598,0.31967,-0.27574,-0.01506,0.042449,-0.014227,0.042699,0.31966,-0.27574,-0.015035,0.043713,-0.014293,0.042533,0.31965,-0.27574,-0.017284,0.043423,-0.014273,0.042629,-0.042447,-0.030526
0.31967,-0.27574,-0.014671,0.044563,-0.014344,0.042598,0.31967,-0.27574,-0.01506,0.042449,-0.014227,0.042699,0.31966,-0.27574,-0.015035,0.043713,-0.014293,0.042533,0.31965,-0.27574,-0.017284,0.043423,-0.014273,0.042629,0.31964,-0.27574,-0.015801,0.043543,-0.014402,0.042595,-0.050606,-0.034686
0.31967,-0.27574,-0.01506,0.042449,-0.014227,0.042699,0.31966,-0.27574,-0.015035,0.043713,-0.014293,0.042533,0.31965,-0.27574,-0.017284,0.043423,-0.014273,0.042629,0.31964,-0.27574,-0.015801,0.043543,-0.014402,0.042595,0.31963,-0.27574,-0.017035,0.043498,-0.014243,0.042602,-0.055238,-0.03643
0.31966,-0.27574,-0.015035,0.043713,-0.014293,0.042533,0.31965,-0.27574,-0.017284,0.043423,-0.014273,0.042629,0.31964,-0.27574,-0.015801,0.043543,-0.014402,0.042595,0.31963,-0.27574,-0.017035,0.043498,-0.014243,0.042602,0.31962,-0.27574,-0.017161,0.043498,-0.014336,0.042598,-0.061383,-0.039082
0.31965,-0.27574,-0.017284,0.043423,-0.014273,0.042629,0.31964,-0.27574,-0.015801,0.043543,-0.014402,0.042595,0.31963,-0.27574,-0.017035,0.043498,-0.014243,0.042602,0.31962,-0.27574,-0.017161,0.043498,-0.014336,0.042598,0.3196,-0.27574,-0.020079,0.043498,-0.014303,0.042598,-0.064466,-0.039665
0.31964,-0.27574,-0.015801,0.043543,-0.014402,0.042595,0.31963,-0.27574,-0.017035,0.043498,-0.014243,0.042602,0.31962,-0.27574,-0.017161,0.043498,-0.014336,0.042598,0.3196,-0.27574,-0.020079,0.043498,-0.014303,0.042598,0.31958,-0.27574,-0.018249,0.043501,-0.014469,0.042598,-0.073523,-0.043315
0.31963,-0.27574,-0.017035,0.043498,-0.014243,0.042602,0.31962,-0.27574,-0.017161,0.043498,-0.014336,0.042598,0.3196,-0.27574,-0.020079,0.043498,-0.014303,0.042598,0.31958,-0.27574,-0.018249,0.043501,-0.014469,0.042598,0.31955,-0.27574,-0.019411,0.043501,-0.014245,0.042598,-0.07914,-0.044818
0.31962,-0.27574,-0.017161,0.043498,-0.014336,0.042598,0.3196,-0.27574,-0.020079,0.043498,-0.014303,0.042598,0.31958,-0.27574,-0.018249,0.043501,-0.014469,0.042598,0.31955,-0.27574,-0.019411,0.043501,-0.014245,0.042598,0.31953,-0.27574,-0.019825,0.043501,-0.014327,0.042598,-0.085879,-0.046698
0.3196,-0.27574,-0.020079,0.043498,-0.014303,0.042598,0.31958,-0.27574,-0.018249,0.043501,-0.014469,0.042598,0.31955,-0.27574,-0.019411,0.043501,-0.014245,0.042598,0.31953,-0.27574,-0.019825,0.043501,-0.014327,0.042598,0.3195,-0.27574,-0.020171,0.043499,-0.014315,0.042598,-0.092152,-0.048877
0.31958,-0.27574,-0.018249,0.043501,-0.014469,0.042598,0.31955,-0.27574,-0.019411,0.043501,-0.014245,0.042598,0.31953,-0.27574,-0.019825,0.043501,-0.014327,0.042598,0.3195,-0.27574,-0.020171,0.043499,-0.014315,0.042598,0.31947,-0.27575,-0.022207,0.04343,-0.014307,0.042598,-0.096722,-0.052134
0.31955,-0.27574,-0.019411,0.043501,-0.014245,0.042598,0.31953,-0.27574,-0.019825,0.043501,-0.014327,0.042598,0.3195,-0.27574,-0.020171,0.043499,-0.014315,0.042598,0.31947,-0.27575,-0.022207,0.04343,-0.014307,0.042598,0.31944,-0.27575,-0.022613,0.041944,-0.014397,0.042648,-0.10263,-0.053536
0.31953,-0.27574,-0.019825,0.043501,-0.014327,0.042598,0.3195,-0.27574,-0.020171,0.043499,-0.014315,0.042598,0.31947,-0.27575,-0.022207,0.04343,-0.014307,0.042598,0.31944,-0.27575,-0.022613,0.041944,-0.014397,0.042648,0.31939,-0.27575,-0.02302,0.044878,-0.014374,0.042451,-0.11007,-0.059619
0.3195,-0.27574,-0.020171,0.043499,-0.014315,0.042598,0.31947,-0.27575,-0.022207,0.04343,-0.014307,0.042598,0.31944,-0.27575,-0.022613,0.041944,-0.014397,0.042648,0.31939,-0.27575,-0.02302,0.044878,-0.014374,0.042451,0.31935,-0.27575,-0.025115,0.042568,-0.014303,0.042725,-0.11317,-0.060194
0.31947,-0.27575,-0.022207,0.04343,-0.014307,0.042598,0.31944,-0.27575,-0.022613,0.041944,-0.014397,0.042648,0.31939,-0.27575,-0.02302,0.044878,-0.014374,0.042451,0.31935,-0.27575,-0.025115,0.042568,-0.014303,0.042725,0.3193,-0.27574,-0.025697,0.044349,-0.014431,0.042538,-0.11885,-0.063388
0.31944,-0.27575,-0.022613,0.041944,-0.014397,0.042648,0.31939,-0.27575,-0.02302,0.044878,-0.014374,0.042451,0.31935,-0.27575,-0.025115,0.042568,-0.014303,0.042725,0.3193,-0.27574,-0.025697,0.044349,-0.014431,0.042538,0.31924,-0.27575,-0.028287,0.043391,-0.01435,0.042641,-0.1208,-0.063275
0.31939,-0.27575,-0.02302,0.044878,-0.014374,0.042451,0.31935,-0.27575,-0.025115,0.042568,-0.014303,0.042725,0.3193,-0.27574,-0.025697,0.044349,-0.014431,0.042538,0.31924,-0.27575,-0.028287,0.043391,-0.01435,0.042641,0.31918,-0.27574,-0.02651,0.043637,-0.01443,0.042607,-0.1287,-0.065983
0.31935,-0.27575,-0.025115,0.042568,-0.014303,0.042725,0.3193,-0.27574,-0.025697,0.044349,-0.014431,0.042538,0.31924,-0.27575,-0.028287,0.043391,-0.01435,0.042641,0.31918,-0.27574,-0.02651,0.043637,-0.01443,0.042607,0.31912,-0.27575,-0.027931,0.042384,-0.014218,0.042586,-0.13199,-0.065766
0.3193,-0.27574,-0.025697,0.044349,-0.014431,0.042538,0.31924,-0.27575,-0.028287,0.043391,-0.01435,0.042641,0.31918,-0.27574,-0.02651,0.043637,-0.01443,0.042607,0.31912,-0.27575,-0.027931,0.042384,-0.014218,0.042586,0.31906,-0.27574,-0.029296,0.043658,-0.014359,0.042518,-0.13568,-0.067182
0.31924,-0.27575,-0.028287,0.043391,-0.01435,0.042641,0.31918,-0.27574,-0.02651,0.043637,-0.01443,0.042607,0.31912,-0.27575,-0.027931,0.042384,-0.014218,0.042586,0.31906,-0.27574,-0.029296,0.043658,-0.014359,0.042518,0.31899,-0.27574,-0.030202,0.043703,-0.014366,0.042593,-0.13847,-0.067668
0.31918,-0.27574,-0.02651,0.043637,-0.01443,0.042607,0.31912,-0.27575,-0.027931,0.042384,-0.014218,0.042586,0.31906,-0.27574,-0.029296,0.043658,-0.014359,0.042518,0.31899,-0.27574,-0.030202,0.043703,-0.014366,0.042593,0.31891,-0.27574,-0.032184,0.043502,-0.014376,0.042623,-0.13916,-0.067152
0.31912,-0.27575,-0.027931,0.042384,-0.014218,0.042586,0.31906,-0.27574,-0.029296,0.043658,-0.014359,0.042518,0.31899,-0.27574,-0.030202,0.043703,-0.014366,0.042593,0.31891,-0.27574,-0.032184,0.043502,-0.014376,0.042623,0.31883,-0.27574,-0.032471,0.043566,-0.014429,0.042598,-0.14279,-0.067987
0.31906,-0.27574,-0.029296,0.043658,-0.014359,0.042518,0.31899,-0.27574,-0.030202,0.043703,-0.014366,0.042593,0.31891,-0.27574,-0.032184,0.043502,-0.014376,0.042623,0.31883,-0.27574,-0.032471,0.043566,-0.014429,0.042598,0.31875,-0.27574,-0.030001,0.043519,-0.014324,0.042603,-0.15034,-0.070488
0.31899,-0.27574,-0.030202,0.043703,-0.014366,0.042593,0.31891,-0.27574,-0.032184,0.043502,-0.014376,0.042623,0.31883,-0.27574,-0.032471,0.043566,-0.014429,0.042598,0.31875,-0.27574,-0.030001,0.043519,-0.014324,0.042603,0.31869,-0.27574,-0.030447,0.042935,-0.014129,0.042597,-0.15458,-0.070513
0.31891,-0.27574,-0.032184,0.043502,-0.014376,0.042623,0.31883,-0.27574,-0.032471,0.043566,-0.014429,0.042598,0.31875,-0.27574,-0.030001,0.043519,-0.014324,0.042603,0.31869,-0.27574,-0.030447,0.042935,-0.014129,0.042597,0.31861,-0.27574,-0.033391,0.043568,-0.014265,0.042546,-0.15527,-0.069928
0.31883,-0.27574,-0.032471,0.043566,-0.014429,0.042598,0.31875,-0.27574,-0.030001,0.043519,-0.014324,0.042603,0.31869,-0.27574,-0.030447,0.042935,-0.014129,0.042597,0.31861,-0.27574,-0.033391,0.043568,-0.014265,0.042546,0.31852,-0.27574,-0.033842,0.043547,-0.01446,0.042599,-0.1584,-0.070257
0.31875,-0.27574,-0.030001,0.043519,-0.014324,0.042603,0.31869,-0.27574,-0.030447,0.042935,-0.014129,0.042597,0.31861,-0.27574,-0.033391,0.043568,-0.014265,0.042546,0.31852,-0.27574,-0.033842,0.043547,-0.01446,0.042599,0.31844,-0.27574,-0.032488,0.043517,-0.014331,0.042603,-0.16438,-0.071809
0.31869,-0.27574,-0.030447,0.042935,-0.014129,0.042597,0.31861,-0.27574,-0.033391,0.043568,-0.014265,0.042546,0.31852,-0.27574,-0.033842,0.043547,-0.01446,0.042599,0.31844,-0.27574,-0.032488,0.043517,-0.014331,0.042603,0.31836,-0.27574,-0.032338,0.043508,-0.014236,0.042598,-0.16925,-0.072845
0.31861,-0.27574,-0.033391,0.043568,-0.014265,0.042546,0.31852,-0.27574,-0.033842,0.043547,-0.01446,0.042599,0.31844,-0.27574,-0.032488,0.043517,-0.014331,0.042603,0.31836,-0.27574,-0.032338,0.043508,-0.014236,0.042598,0.31827,-0.27575,-0.036623,0.043951,-0.014256,0.042597,-0.16805,-0.073573
0.31852,-0.27574,-0.033842,0.043547,-0.01446,0.042599,0.31844,-0.27574,-0.032488,0.043517,-0.014331,0.042603,0.31836,-0.27574,-0.032338,0.043508,-0.014236,0.042598,0.31827,-0.27575,-0.036623,0.043951,-0.014256,0.042597,0.31816,-0.27574,-0.038269,0.043612,-0.014534,0.042683,-0.16958,-0.072463
0.31844,-0.27574,-0.032488,0.043517,-0.014331,0.042603,0.31836,-0.27574,-0.032338,0.043508,-0.014236,0.042598,0.31827,-0.27575,-0.036623,0.043951,-0.014256,0.042597,0.31816,-0.27574,-0.038269,0.043612,-0.014534,0.042683,0.31806,-0.27574,-0.035988,0.043465,-0.014463,0.042576,-0.1758,-0.07429
0.31836,-0.27574,-0.032338,0.043508,-0.014236,0.042598,0.31827,-0.27575,-0.036623,0.043951,-0.014256,0.042597,0.31816,-0.27574,-0.038269,0.043612,-0.014534,0.042683,0.31806,-0.27574,-0.035988,0.043465,-0.014463,0.042576,0.31796,-0.27574,-0.036388,0.043411,-0.014193,0.042587,-0.17955,-0.074413
0.31827,-0.27575,-0.036623,0.043951,-0.014256,0.042597,0.31816,-0.27574,-0.038269,0.043612,-0.014534,0.042683,0.31806,-0.27574,-0.035988,0.043465,-0.014463,0.042576,0.31796,-0.27574,-0.036388,0.043411,-0.014193,0.042587,0.31786,-0.27574,-0.039235,0.043883,-0.014301,0.042587,-0.17954,-0.073935
0.31816,-0.27574,-0.038269,0.043612,-0.014534,0.042683,0.31806,-0.27574,-0.035988,0.043465,-0.014463,0.042576,0.31796,-0.27574,-0.036388,0.043411,-0.014193,0.042587,0.31786,-0.27574,-0.039235,0.043883,-0.014301,0.042587,0.31774,-0.27574,-0.040745,0.043374,-0.014442,0.04264,-0.18037,-0.072597
0.31806,-0.27574,-0.035988,0.043465,-0.014463,0.042576,0.31796,-0.27574,-0.036388,0.043411,-0.014193,0.042587,0.31786,-0.27574,-0.039235,0.043883,-0.014301,0.042587,0.31774,-0.27574,-0.040745,0.043374,-0.014442,0.04264,0.31763,-0.27574,-0.039444,0.043501,-0.014423,0.042585,-0.18599,-0.074034
0.31796,-0.27574,-0.036388,0.043411,-0.014193,0.042587,0.31786,-0.27574,-0.039235,0.043883,-0.014301,0.042587,0.31774,-0.27574,-0.040745,0.043374,-0.014442,0.04264,0.31763,-0.27574,-0.039444,0.043501,-0.014423,0.042585,0.31752,-0.27574,-0.040059,0.043443,-0.014243,0.042598,-0.1885,-0.073914
0.31786,-0.27574,-0.039235,0.043883,-0.014301,0.042587,0.31774,-0.27574,-0.040745,0.043374,-0.014442,0.04264,0.31763,-0.27574,-0.039444,0.043501,-0.014423,0.042585,0.31752,-0.27574,-0.040059,0.043443,-0.014243,0.042598,0.31739,-0.27574,-0.042514,0.043463,-0.014329,0.042593,-0.1882,-0.072545
0.31774,-0.27574,-0.040745,0.043374,-0.014442,0.04264,0.31763,-0.27574,-0.039444,0.043501,-0.014423,0.042585,0.31752,-0.27574,-0.040059,0.043443,-0.014243,0.042598,0.31739,-0.27574,-0.042514,0.043463,-0.014329,0.042593,0.31727,-0.27574,-0.042056,0.043501,-0.014421,0.042598,-0.19163,-0.073089
0.31763,-0.27574,-0.039444,0.043501,-0.014423,0.042585,0.31752,-0.27574,-0.040059,0.043443,-0.014243,0.042598,0.31739,-0.27574,-0.042514,0.043463,-0.014329,0.042593,0.31727,-0.27574,-0.042056,0.043501,-0.014421,0.042598,0.31715,-0.27574,-0.042513,0.0435,-0.014289,0.0426,-0.19431,-0.073044
0.31752,-0.27574,-0.040059,0.043443,-0.014243,0.042598,0.31739,-0.27574,-0.042514,0.043463,-0.014329,0.042593,0.31727,-0.27574,-0.042056,0.043501,-0.014421,0.042598,0.31715,-0.27574,-0.042513,0.0435,-0.014289,0.0426,0.31701,-0.27574,-0.044963,0.043501,-0.014328,0.042599,-0.1937,-0.071462
0.31739,-0.27574,-0.042514,0.043463,-0.014329,0.042593,0.31727,-0.27574,-0.042056,0.043501,-0.014421,0.042598,0.31715,-0.27574,-0.042513,0.0435,-0.014289,0.0426,0.31701,-0.27574,-0.044963,0.043501,-0.014328,0.042599,0.31688,-0.27574,-0.043594,0.043498,-0.014404,0.042598,-0.19818,-0.072627
0.31727,-0.27574,-0.042056,0.043501,-0.014421,0.042598,0.31715,-0.27574,-0.042513,0.0435,-0.014289,0.0426,0.31701,-0.27574,-0.044963,0.043501,-0.014328,0.042599,0.31688,-0.27574,-0.043594,0.043498,-0.014404,0.042598,0.31674,-0.27574,-0.045538,0.043498,-0.014225,0.042596,-0.19907,-0.071514
0.31715,-0.27574,-0.042513,0.0435,-0.014289,0.0426,0.31701,-0.27574,-0.044963,0.043501,-0.014328,0.042599,0.31688,-0.27574,-0.043594,0.043498,-0.014404,0.042598,0.31674,-0.27574,-0.045538,0.043498,-0.014225,0.042596,0.3166,-0.27574,-0.047221,0.043501,-0.014375,0.042597,-0.19919,-0.070565
0.31701,-0.27574,-0.044963,0.043501,-0.014328,0.042599,0.31688,-0.27574,-0.043594,0.043498,-0.014404,0.042598,0.31674,-0.27574,-0.045538,0.043498,-0.014225,0.042596,0.3166,-0.27574,-0.047221,0.043501,-0.014375,0.042597,0.31646,-0.27574,-0.045995,0.043501,-0.014389,0.042598,-0.20376,-0.071604
0.31688,-0.27574,-0.043594,0.043498,-0.014404,0.042598,0.31674,-0.27574,-0.045538,0.043498,-0.014225,0.042596,0.3166,-0.27574,-0.047221,0.043501,-0.014375,0.042597,0.31646,-0.27574,-0.045995,0.043501,-0.014389,0.042598,0.31632,-0.27574,-0.047068,0.043498,-0.014268,0.042598,-0.20548,-0.070799
0.31674,-0.27574,-0.045538,0.043498,-0.014225,0.042596,0.3166,-0.27574,-0.047221,0.043501,-0.014375,0.042597,0.31646,-0.27574,-0.045995,0.043501,-0.014389,0.042598,0.31632,-0.27574,-0.047068,0.043498,-0.014268,0.042598,0.31616,-0.27574,-0.049833,0.043498,-0.014366,0.042598,-0.2046,-0.069088
0.3166,-0.27574,-0.047221,0.043501,-0.014375,0.042597,0.31646,-0.27574,-0.045995,0.043501,-0.014389,0.042598,0.31632,-0.27574,-0.047068,0.043498,-0.014268,0.042598,0.31616,-0.27574,-0.049833,0.043498,-0.014366,0.042598,0.31601,-0.27574,-0.049236,0.043501,-0.014459,0.042598,-0.20858,-0.069692
0.31646,-0.27574,-0.045995,0.043501,-0.014389,0.042598,0.31632,-0.27574,-0.047068,0.043498,-0.014268,0.042598,0.31616,-0.27574,-0.049833,0.043498,-0.014366,0.042598,0.31601,-0.27574,-0.049236,0.043501,-0.014459,0.042598,0.31584,-0.27574,-0.052072,0.043501,-0.014285,0.042598,-0.20706,-0.067852
0.31632,-0.27574,-0.047068,0.043498,-0.014268,0.042598,0.31616,-0.27574,-0.049833,0.043498,-0.014366,0.042598,0.31601,-0.27574,-0.049236,0.043501,-0.014459,0.042598,0.31584,-0.27574,-0.052072,0.043501,-0.014285,0.042598,0.31568,-0.27574,-0.051807,0.043544,-0.014444,0.042598,-0.21067,-0.06824
0.31616,-0.27574,-0.049833,0.043498,-0.014366,0.042598,0.31601,-0.27574,-0.049236,0.043501,-0.014459,0.042598,0.31584,-0.27574,-0.052072,0.043501,-0.014285,0.042598,0.31568,-0.27574,-0.051807,0.043544,-0.014444,0.042598,0.31551,-0.27574,-0.053752,0.043512,-0.014329,0.0426,-0.21022,-0.066941
0.31601,-0.27574,-0.049236,0.043501,-0.014459,0.042598,0.31584,-0.27574,-0.052072,0.043501,-0.014285,0.042598,0.31568,-0.27574,-0.051807,0.043544,-0.014444,0.042598,0.31551,-0.27574,-0.053752,0.043512,-0.014329,0.0426,0.31533,-0.27574,-0.053007,0.043507,-0.01442,0.042597,-0.21411,-0.067577
0.31584,-0.27574,-0.052072,0.043501,-0.014285,0.042598,0.31568,-0.27574,-0.051807,0.043544,-0.014444,0.042598,0.31551,-0.27574,-0.053752,0.043512,-0.014329,0.0426,0.31533,-0.27574,-0.053007,0.043507,-0.01442,0.042597,0.31516,-0.27574,-0.053054,0.043505,-0.01425,0.042597,-0.21649,-0.067537
0.31568,-0.27574,-0.051807,0.043544,-0.014444,0.042598,0.31551,-0.27574,-0.053752,0.043512,-0.014329,0.0426,0.31533,-0.27574,-0.053007,0.043507,-0.01442,0.042597,0.31516,-0.27574,-0.053054,0.043505,-0.01425,0.042597,0.31499,-0.27574,-0.054116,0.043498,-0.014272,0.042598,-0.21712,-0.066782
0.31551,-0.27574,-0.053752,0.043512,-0.014329,0.0426,0.31533,-0.27574,-0.053007,0.043507,-0.01442,0.042597,0.31516,-0.27574,-0.053054,0.043505,-0.01425,0.042597,0.31499,-0.27574,-0.054116,0.043498,-0.014272,0.042598,0.3148,-0.27574,-0.057167,0.043498,-0.014311,0.042597,-0.21546,-0.064756
0.31533,-0.27574,-0.053007,0.043507,-0.01442,0.042597,0.31516,-0.27574,-0.053054,0.043505,-0.01425,0.042597,0.31499,-0.27574,-0.054116,0.043498,-0.014272,0.042598,0.3148,-0.27574,-0.057167,0.043498,-0.014311,0.042597,0.31461,-0.27574,-0.059589,0.0435,-0.014504,0.042598,-0.21354,-0.062931
